Locus tag, RefSeq protein ID, Gene, Length, Observed, Expected, Multiplicity, -log10(P)
CCNA_03318, YP_002518690.1, imuB, 1016.3, 5, 1.76, 3.60, 3.39412
CCNA_03386, YP_002518759.1, pbpC, 1650.7, 5, 2.86, 2.22, 1.82317
CCNA_03465, YP_002518838.1, gcvT, 938.0, 5, 1.62, 3.90, 3.68724
CCNA_03619, YP_002518992.1, , 1718.0, 5, 2.97, 2.13, 1.71189
CCNA_R0117, , , 986.0, 5, 1.71, 3.71, 3.50382
CCNA_00040, YP_002515415.2, , 489.0, 4, 0.85, 5.99, 4.51089
CCNA_00079, YP_002515454.1, , 459.7, 4, 0.80, 6.37, 4.71865
CCNA_00248, YP_002515623.1, , 1082.3, 4, 1.87, 2.71, 2.11282
CCNA_00340, YP_002515715.1, , 1004.0, 4, 1.74, 2.92, 2.31233
CCNA_00389, YP_002515764.2, , 680.0, 4, 1.18, 4.31, 3.44682
CCNA_00536, YP_002515909.1, , 3178.3, 4, 5.50, 0.92, 0.224786
CCNA_00580, YP_002515953.1, , 2237.3, 4, 3.87, 1.31, 0.613342
CCNA_00677, YP_002516050.1, , 519.3, 4, 0.90, 5.64, 4.31107
CCNA_00798, YP_002516171.1, cydC, 1229.0, 4, 2.13, 2.38, 1.79158
CCNA_00831, YP_002516204.1, , 2183.7, 4, 3.78, 1.34, 0.648819
CCNA_00856, YP_002516229.1, , 1333.0, 4, 2.31, 2.20, 1.59793
CCNA_00969, YP_002516342.1, , 1404.7, 4, 2.43, 2.09, 1.47815
CCNA_01011, YP_002516384.1, , 949.7, 4, 1.64, 3.08, 2.4644
CCNA_01081, YP_002516454.1, , 621.3, 4, 1.08, 4.72, 3.72998
CCNA_01137, YP_002516510.1, , 455.7, 4, 0.79, 6.43, 4.74822
CCNA_01155, YP_002516528.2, , 2326.0, 4, 4.03, 1.26, 0.558783
CCNA_01165, YP_002516538.1, , 1789.3, 4, 3.10, 1.64, 0.981429
CCNA_01193, YP_002516566.2, , 1369.0, 4, 2.37, 2.14, 1.53649
CCNA_01203, YP_002516576.1, , 1533.0, 4, 2.65, 1.91, 1.28772
CCNA_01297, YP_002516670.1, , 718.3, 4, 1.24, 4.08, 3.27832
CCNA_01481, YP_002516854.1, , 1295.3, 4, 2.24, 2.26, 1.66524
CCNA_01517, YP_002516890.1, , 752.7, 4, 1.30, 3.89, 3.13661
CCNA_01609, YP_002516982.1, , 1473.3, 4, 2.55, 1.99, 1.37278
CCNA_01663, YP_002517036.1, , 1358.7, 4, 2.35, 2.16, 1.55379
CCNA_01833, YP_002517206.1, , 1057.0, 4, 1.83, 2.77, 2.17491
CCNA_01941, YP_002517314.1, , 836.0, 4, 1.45, 3.50, 2.82621
CCNA_02014, YP_002517387.1, , 540.3, 4, 0.94, 5.42, 4.18063
CCNA_02062, YP_002517435.1, , 1327.0, 4, 2.30, 2.21, 1.60843
CCNA_02146, YP_002517519.2, , 449.3, 4, 0.78, 6.52, 4.79618
CCNA_02339, YP_002517712.1, , 720.3, 4, 1.25, 4.07, 3.26984
CCNA_02356, YP_002517729.1, , 823.0, 4, 1.43, 3.56, 2.87186
CCNA_02360, YP_002517733.1, , 602.7, 4, 1.04, 4.86, 3.82679
CCNA_02490, YP_002517863.1, , 878.0, 4, 1.52, 3.34, 2.68506
CCNA_02497, YP_002517870.1, , 1462.7, 4, 2.53, 2.00, 1.38851
CCNA_02553, YP_002517926.1, clpA, 1779.7, 4, 3.08, 1.65, 0.991403
CCNA_02578, YP_002517951.2, , 561.0, 4, 0.97, 5.22, 4.05793
CCNA_02645, YP_002518018.1, mraW, 685.0, 4, 1.19, 4.28, 3.42414
CCNA_02688, YP_002518061.1, , 807.3, 4, 1.40, 3.63, 2.92831
CCNA_02701, YP_002518074.1, , 1740.3, 4, 3.01, 1.68, 1.03345
CCNA_02792, YP_002518165.1, , 2359.0, 4, 4.08, 1.24, 0.539724
CCNA_02826, YP_002518199.1, , 772.0, 4, 1.34, 3.79, 3.06076
CCNA_02839, YP_002518212.2, glnE, 2231.0, 4, 3.86, 1.31, 0.61741
CCNA_02872, YP_002518245.1, , 1009.0, 4, 1.75, 2.90, 2.29892
CCNA_02965, YP_002518338.1, , 921.3, 4, 1.60, 3.18, 2.54893
CCNA_03028, YP_002518401.1, , 650.0, 4, 1.13, 4.51, 3.5875
CCNA_03048, YP_002518421.1, , 1192.3, 4, 2.06, 2.46, 1.86623
CCNA_03117, YP_002518490.2, bacB, 502.0, 4, 0.87, 5.84, 4.42339
CCNA_03125, YP_002518498.1, , 1020.0, 4, 1.77, 2.87, 2.26975
CCNA_03165, YP_002518538.1, , 1074.0, 4, 1.86, 2.73, 2.13295
CCNA_03210, YP_002518583.1, , 717.3, 4, 1.24, 4.08, 3.28257
CCNA_03233, YP_002518606.1, , 1078.3, 4, 1.87, 2.72, 2.12249
CCNA_03417, YP_002518790.1, , 696.3, 4, 1.21, 4.21, 3.37365
CCNA_03478, YP_002518851.2, ftrA, 694.3, 4, 1.20, 4.22, 3.38251
CCNA_03481, YP_002518854.2, , 423.3, 4, 0.73, 6.92, 4.99957
CCNA_03483, YP_002518856.1, , 809.0, 4, 1.40, 3.62, 2.92213
CCNA_03492, YP_002518865.2, , 658.0, 4, 1.14, 4.45, 3.54919
CCNA_03569, YP_002518942.1, , 667.3, 4, 1.16, 4.39, 3.50539
CCNA_03580, YP_002518953.1, mmcB, 429.7, 4, 0.74, 6.82, 4.94818
CCNA_03729, YP_002519102.1, , 563.7, 4, 0.98, 5.20, 4.04233
CCNA_03770, YP_002519143.1, , 825.0, 4, 1.43, 3.55, 2.86478
CCNA_03786, YP_002519159.1, , 650.0, 4, 1.13, 4.51, 3.5875
CCNA_03871, YP_002519244.2, gidA, 1466.0, 4, 2.54, 2.00, 1.38359
CCNA_00025, YP_002515400.1, , 1290.3, 3, 2.23, 1.70, 0.950753
CCNA_00033, YP_002515408.1, , 1722.0, 3, 2.98, 1.28, 0.55738
CCNA_00043, YP_002515418.1, nusA, 1260.0, 3, 2.18, 1.74, 0.987807
CCNA_00063, YP_002515438.1, mviN, 1224.3, 3, 2.12, 1.79, 1.03352
CCNA_00064, YP_002515439.1, , 1416.0, 3, 2.45, 1.55, 0.81241
CCNA_00073, YP_002515448.1, , 1119.0, 3, 1.94, 1.96, 1.18272
CCNA_00159, YP_002515534.4, gyrB, 1852.7, 3, 3.21, 1.19, 0.475176
CCNA_00265, YP_002515640.1, , 1194.3, 3, 2.07, 1.84, 1.07376
CCNA_00338, YP_002515713.2, , 1782.7, 3, 3.09, 1.23, 0.517542
CCNA_00339, YP_002515714.1, , 1032.0, 3, 1.79, 2.13, 1.32466
CCNA_00363, YP_002515738.1, , 651.0, 3, 1.13, 3.37, 2.25255
CCNA_00369, YP_002515744.1, , 1070.7, 3, 1.85, 2.05, 1.25923
CCNA_00408, YP_002515783.2, , 1010.0, 3, 1.75, 2.18, 1.36363
CCNA_00474, YP_002515847.1, trwC, 2073.0, 3, 3.59, 1.06, 0.363277
CCNA_00486, YP_002515859.1, , 1853.0, 3, 3.21, 1.19, 0.475002
CCNA_00534, YP_002515907.2, , 776.7, 3, 1.34, 2.83, 1.87503
CCNA_00591, YP_002515964.1, , 1573.3, 3, 2.72, 1.40, 0.668845
CCNA_00608, YP_002515981.1, , 1298.7, 3, 2.25, 1.69, 0.940752
CCNA_00669, YP_002516042.1, , 1825.0, 3, 3.16, 1.20, 0.491504
CCNA_00728, YP_002516101.1, , 939.0, 3, 1.63, 2.34, 1.49895
CCNA_00767, YP_002516140.2, , 249.3, 3, 0.43, 8.81, 4.63217
CCNA_00774, YP_002516147.1, , 873.0, 3, 1.51, 2.52, 1.63947
CCNA_00776, YP_002516149.1, , 2762.0, 3, 4.78, 0.80, 0.155719
CCNA_00787, YP_002516160.1, motA, 760.3, 3, 1.32, 2.89, 1.91933
CCNA_00850, YP_002516223.1, acrB2, 2370.0, 3, 4.10, 0.93, 0.252683
CCNA_00878, YP_002516251.1, , 1168.3, 3, 2.02, 1.88, 1.11005
CCNA_00906, YP_002516279.1, , 681.0, 3, 1.18, 3.23, 2.15389
CCNA_00925, YP_002516298.1, , 486.0, 3, 0.84, 4.52, 2.92659
CCNA_00926, YP_002516299.1, , 817.0, 3, 1.41, 2.69, 1.77159
CCNA_00938, YP_002516311.1, , 976.0, 3, 1.69, 2.25, 1.42653
CCNA_00983, YP_002516356.1, , 1412.3, 3, 2.45, 1.56, 0.816157
CCNA_01027, YP_002516400.1, , 285.3, 3, 0.49, 7.70, 4.27314
CCNA_01125, YP_002516498.1, , 453.7, 3, 0.79, 4.84, 3.09278
CCNA_01189, YP_002516562.2, , 2258.3, 3, 3.91, 0.97, 0.289726
CCNA_01194, YP_002516567.1, , 1945.3, 3, 3.37, 1.13, 0.424456
CCNA_01311, YP_002516684.1, rplV, 289.0, 3, 0.50, 7.60, 4.23917
CCNA_01387, YP_002516760.1, , 1000.7, 3, 1.73, 2.20, 1.3805
CCNA_01463, YP_002516836.1, , 916.7, 3, 1.59, 2.40, 1.54473
CCNA_01472, YP_002516845.1, fixH, 360.0, 3, 0.62, 6.10, 3.66963
CCNA_01515, YP_002516888.1, , 920.3, 3, 1.59, 2.39, 1.53722
CCNA_01528, YP_002516901.1, fljK, 712.0, 3, 1.23, 3.09, 2.05793
CCNA_01546, YP_002516919.1, , 1762.7, 3, 3.05, 1.25, 0.530337
CCNA_01566, YP_002516939.1, , 339.3, 3, 0.59, 6.48, 3.82126
CCNA_01584, YP_002516957.1, , 1857.7, 3, 3.22, 1.18, 0.472287
CCNA_01687, YP_002517060.1, , 535.0, 3, 0.93, 4.11, 2.69903
CCNA_01717, YP_002517090.1, , 329.0, 3, 0.57, 6.68, 3.90077
CCNA_01730, YP_002517103.1, , 1131.3, 3, 1.96, 1.94, 1.1641
CCNA_01764, YP_002517137.1, , 451.0, 3, 0.78, 4.87, 3.10733
CCNA_01831, YP_002517204.1, , 1269.0, 3, 2.20, 1.73, 0.976638
CCNA_01832, YP_002517205.2, , 1736.7, 3, 3.01, 1.27, 0.547454
CCNA_01885, YP_002517258.1, , 672.3, 3, 1.16, 3.27, 2.18189
CCNA_01994, YP_002517367.1, , 841.7, 3, 1.46, 2.61, 1.71174
CCNA_02039, YP_002517412.1, clpX, 1056.0, 3, 1.83, 2.08, 1.28363
CCNA_02054, YP_002517427.1, , 1276.3, 3, 2.21, 1.72, 0.96768
CCNA_02121, YP_002517494.1, , 1972.7, 3, 3.42, 1.11, 0.410517
CCNA_02124, YP_002517497.1, , 439.7, 3, 0.76, 5.00, 3.16938
CCNA_02129, YP_002517502.1, , 912.0, 3, 1.58, 2.41, 1.55459
CCNA_02156, YP_002517529.1, , 1046.3, 3, 1.81, 2.10, 1.30004
CCNA_02182, YP_002517555.3, , 644.0, 3, 1.12, 3.41, 2.27645
CCNA_02268, YP_002517641.1, , 553.3, 3, 0.96, 3.97, 2.62068
CCNA_02298, YP_002517671.2, , 727.0, 3, 1.26, 3.02, 2.01353
CCNA_02431, YP_002517804.1, , 997.0, 3, 1.73, 2.20, 1.38729
CCNA_02480, YP_002517853.1, , 1120.3, 3, 1.94, 1.96, 1.18074
CCNA_02629, YP_002518002.1, , 1059.7, 3, 1.83, 2.07, 1.27744
CCNA_02656, YP_002518029.1, , 601.7, 3, 1.04, 3.65, 2.42856
CCNA_02670, YP_002518043.1, , 1193.0, 3, 2.07, 1.84, 1.07554
CCNA_02673, YP_002518046.1, , 2293.3, 3, 3.97, 0.96, 0.277581
CCNA_02696, YP_002518069.1, , 1011.0, 3, 1.75, 2.17, 1.36183
CCNA_02735, YP_002518108.1, , 539.3, 3, 0.93, 4.07, 2.68032
CCNA_02768, YP_002518141.1, , 725.7, 3, 1.26, 3.03, 2.01732
CCNA_02795, YP_002518168.1, , 545.3, 3, 0.94, 4.03, 2.65452
CCNA_02827, YP_002518200.1, , 305.3, 3, 0.53, 7.20, 4.09516
CCNA_02835, YP_002518208.1, , 446.3, 3, 0.77, 4.92, 3.1329
CCNA_02848, YP_002518221.1, , 1532.3, 3, 2.65, 1.43, 0.703482
CCNA_02867, YP_002518240.1, , 362.0, 3, 0.63, 6.07, 3.65552
CCNA_02887, YP_002518260.1, , 706.3, 3, 1.22, 3.11, 2.07514
CCNA_02935, YP_002518308.2, , 1709.3, 3, 2.96, 1.29, 0.566104
CCNA_02954, YP_002518327.1, , 722.7, 3, 1.25, 3.04, 2.02613
CCNA_02993, YP_002518366.1, , 1021.7, 3, 1.77, 2.15, 1.34274
CCNA_03013, YP_002518386.1, , 1285.7, 3, 2.23, 1.71, 0.956278
CCNA_03041, YP_002518414.1, cpaB, 742.7, 3, 1.29, 2.96, 1.96838
CCNA_03079, YP_002518452.3, parE-4, 251.7, 3, 0.44, 8.73, 4.60647
CCNA_03083, YP_002518456.1, , 1349.7, 3, 2.34, 1.63, 0.882442
CCNA_03105, YP_002518478.1, , 559.3, 3, 0.97, 3.93, 2.59571
CCNA_03108, YP_002518481.2, , 2575.3, 3, 4.46, 0.85, 0.19627
CCNA_03143, YP_002518516.1, , 1418.0, 3, 2.46, 1.55, 0.810392
CCNA_03153, YP_002518526.1, , 527.0, 3, 0.91, 4.17, 2.73435
CCNA_03200, YP_002518573.1, , 1363.7, 3, 2.36, 1.61, 0.86713
CCNA_03206, YP_002518579.1, , 1140.3, 3, 1.97, 1.93, 1.15068
CCNA_03211, YP_002518584.1, , 761.3, 3, 1.32, 2.89, 1.91659
CCNA_03238, YP_002518611.2, , 781.3, 3, 1.35, 2.81, 1.86284
CCNA_03239, YP_002518612.1, , 931.0, 3, 1.61, 2.36, 1.51518
CCNA_03243, YP_002518616.1, , 1166.3, 3, 2.02, 1.88, 1.1129
CCNA_03319, YP_002518691.1, imuA, 676.0, 3, 1.17, 3.25, 2.16992
CCNA_03333, YP_002518705.3, , 1780.0, 3, 3.08, 1.23, 0.51925
CCNA_03382, YP_002518755.2, , 1075.0, 3, 1.86, 2.04, 1.25219
CCNA_03546, YP_002518919.1, , 429.0, 3, 0.74, 5.12, 3.22994
CCNA_03576, YP_002518949.1, , 276.0, 3, 0.48, 7.96, 4.36079
CCNA_03577, YP_002518950.2, , 2268.0, 3, 3.93, 0.97, 0.286309
CCNA_03607, YP_002518980.1, , 1540.0, 3, 2.67, 1.43, 0.696836
CCNA_03636, YP_002519009.1, , 807.3, 3, 1.40, 2.72, 1.79582
CCNA_03686, YP_002519059.1, , 3827.3, 3, 6.63, 0.57, 0.0399572
CCNA_03710, YP_002519083.3, , 396.7, 3, 0.69, 5.54, 3.42441
CCNA_03733, YP_002519106.1, , 1055.3, 3, 1.83, 2.08, 1.28481
CCNA_03744, YP_002519117.1, , 817.3, 3, 1.42, 2.69, 1.77085
CCNA_03784, YP_002519157.2, , 736.3, 3, 1.27, 2.98, 1.98663
CCNA_03809, YP_002519182.1, , 584.3, 3, 1.01, 3.76, 2.49526
CCNA_03828, YP_002519201.1, , 404.0, 3, 0.70, 5.44, 3.37884
CCNA_03849, YP_002519222.2, , 785.3, 3, 1.36, 2.80, 1.85233
